dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,full_score,partial_scores_mean,diff_full_partial
Iris,774,max,avg,1.0,True,True,0.1,64,0.9104166626930236,0.856 +- 0.038,0.9583333134651184,0.938 +- 0.021,0.856,0.938,0.9104166626930236,0.856,0.05441666269302359
Iris,640,max,None,1.0,False,True,0.01,64,0.9145833253860474,0.856 +- 0.036,0.9583333134651184,0.927 +- 0.018,0.856,0.927,0.9145833253860474,0.856,0.05858332538604738
Iris,18,l1,None,0.0,False,True,0.1,64,0.9270833134651184,0.856 +- 0.062,0.9583333134651184,0.938 +- 0.021,0.856,0.938,0.9270833134651184,0.856,0.07108331346511843
Iris,414,l2,loss,1.0,True,True,0.1,64,0.8895833492279053,0.855 +- 0.036,0.9166666865348816,0.906 +- 0.035,0.855,0.906,0.8895833492279053,0.855,0.03458334922790529
Iris,625,max,None,1.0,True,True,0.001,32,0.8958333134651184,0.855 +- 0.035,0.9166666865348816,0.906 +- 0.035,0.855,0.906,0.8958333134651184,0.855,0.040833313465118426
Iris,637,max,None,1.0,False,True,0.001,32,0.8958333134651184,0.855 +- 0.034,0.9166666865348816,0.906 +- 0.035,0.855,0.906,0.8958333134651184,0.855,0.040833313465118426
Iris,926,var,None,1.0,False,True,0.001,64,0.8979166746139526,0.855 +- 0.038,0.9166666865348816,0.917 +- 0.029,0.855,0.917,0.8979166746139526,0.855,0.042916674613952654
Iris,927,var,None,1.0,False,True,0.01,32,0.8979166746139526,0.855 +- 0.038,0.9166666865348816,0.917 +- 0.029,0.855,0.917,0.8979166746139526,0.855,0.042916674613952654
Iris,544,l2,mult,0.5,False,True,0.01,64,0.9020833373069764,0.855 +- 0.043,0.9583333134651184,0.938 +- 0.021,0.855,0.938,0.9020833373069764,0.855,0.04708333730697645
Iris,313,l2,None,0.5,True,True,0.001,32,0.9041666388511658,0.855 +- 0.044,0.9583333134651184,0.938 +- 0.021,0.855,0.938,0.9041666388511658,0.855,0.04916663885116579
Iris,325,l2,None,0.5,False,True,0.001,32,0.9041666388511658,0.855 +- 0.044,0.9583333134651184,0.938 +- 0.021,0.855,0.938,0.9041666388511658,0.855,0.04916663885116579
Iris,388,l2,loss,0.5,True,True,0.01,64,0.9041666388511658,0.855 +- 0.044,0.9583333134651184,0.938 +- 0.021,0.855,0.938,0.9041666388511658,0.855,0.04916663885116579
Iris,974,var,loss,0.5,False,True,0.001,64,0.9041666388511658,0.855 +- 0.036,0.9166666865348816,0.917 +- 0.029,0.855,0.917,0.9041666388511658,0.855,0.04916663885116579
Iris,422,l2,loss,1.0,False,True,0.001,64,0.90625,0.855 +- 0.039,0.9583333134651184,0.927 +- 0.018,0.855,0.927,0.90625,0.855,0.05125000000000002
Iris,483,l2,avg,1.0,True,True,0.01,32,0.90625,0.855 +- 0.041,0.9583333134651184,0.917 +- 0.029,0.855,0.917,0.90625,0.855,0.05125000000000002
Iris,532,l2,mult,0.5,True,True,0.01,64,0.90625,0.855 +- 0.045,0.9583333134651184,0.938 +- 0.021,0.855,0.938,0.90625,0.855,0.05125000000000002
Iris,673,max,loss,0.5,True,True,0.001,32,0.90625,0.855 +- 0.039,0.9583333134651184,0.938 +- 0.021,0.855,0.938,0.90625,0.855,0.05125000000000002
Iris,844,max,mult,1.0,True,True,0.01,64,0.90625,0.855 +- 0.036,0.9583333134651184,0.927 +- 0.035,0.855,0.927,0.90625,0.855,0.05125000000000002
Iris,973,var,loss,0.5,False,True,0.001,32,0.90625,0.855 +- 0.041,0.9583333134651184,0.917 +- 0.029,0.855,0.917,0.90625,0.855,0.05125000000000002
Iris,531,l2,mult,0.5,True,True,0.01,32,0.9083333611488342,0.855 +- 0.045,0.9583333134651184,0.938 +- 0.021,0.855,0.938,0.9083333611488342,0.855,0.053333361148834246
Iris,1106,var,mult,0.5,True,True,0.001,64,0.9083333611488342,0.855 +- 0.039,0.9583333134651184,0.917 +- 0.029,0.855,0.917,0.9083333611488342,0.855,0.053333361148834246
Iris,662,max,loss,0.0,False,True,0.001,64,0.912500023841858,0.855 +- 0.05,0.9583333134651184,0.927 +- 0.018,0.855,0.927,0.912500023841858,0.855,0.05750002384185804
Iris,831,max,mult,0.5,False,True,0.01,32,0.9145833253860474,0.855 +- 0.039,0.9583333134651184,0.948 +- 0.018,0.855,0.948,0.9145833253860474,0.855,0.05958332538604738
Iris,559,l2,mult,1.0,True,False,0.001,32,0.8125,0.854 +- 0.057,0.8333333134651184,0.854 +- 0.086,0.854,0.854,0.8125,0.854,-0.04149999999999998
Iris,1068,var,avg,1.0,True,False,0.1,64,0.8333333134651184,0.854 +- 0.023,0.9166666865348816,0.885 +- 0.054,0.854,0.885,0.8333333134651184,0.854,-0.020666686534881573
Iris,1099,var,mult,0.0,False,False,0.001,32,0.84375,0.857 +- 0.05,0.8333333134651184,0.854 +- 0.047,0.857,0.854,0.8333333134651184,0.854,-0.020666686534881573
Iris,20,l1,None,0.0,False,False,0.001,64,0.8541666865348816,0.859 +- 0.07,0.875,0.854 +- 0.021,0.859,0.854,0.8541666865348816,0.854,0.00016668653488161045
Iris,716,max,loss,1.0,False,False,0.001,64,0.8541666865348816,0.854 +- 0.059,0.9166666865348816,0.875 +- 0.078,0.854,0.875,0.8541666865348816,0.854,0.00016668653488161045
Iris,823,max,mult,0.5,True,False,0.001,32,0.875,0.854 +- 0.052,0.9166666865348816,0.865 +- 0.068,0.854,0.865,0.875,0.854,0.02100000000000002
Iris,854,max,mult,1.0,False,True,0.001,64,0.8854166865348816,0.854 +- 0.031,0.9166666865348816,0.906 +- 0.035,0.854,0.906,0.8854166865348816,0.854,0.03141668653488161
Iris,638,max,None,1.0,False,True,0.001,64,0.8874999880790709,0.854 +- 0.032,0.9166666865348816,0.917 +- 0.029,0.854,0.917,0.8874999880790709,0.854,0.03349998807907095
Iris,121,l1,loss,1.0,True,True,0.001,32,0.8937500119209291,0.854 +- 0.055,0.9583333134651184,0.917 +- 0.029,0.854,0.917,0.8937500119209291,0.854,0.039750011920929085
Iris,626,max,None,1.0,True,True,0.001,64,0.8937500119209291,0.854 +- 0.033,0.9166666865348816,0.906 +- 0.035,0.854,0.906,0.8937500119209291,0.854,0.039750011920929085
Iris,746,max,avg,0.5,True,True,0.001,64,0.9020833373069764,0.854 +- 0.038,0.9166666865348816,0.917 +- 0.029,0.854,0.917,0.9020833373069764,0.854,0.04808333730697645
Iris,411,l2,loss,1.0,True,True,0.01,32,0.9041666388511658,0.854 +- 0.042,0.9583333134651184,0.917 +- 0.029,0.854,0.917,0.9041666388511658,0.854,0.05016663885116579
Iris,1022,var,avg,0.0,False,True,0.001,64,0.9041666388511658,0.854 +- 0.049,0.9583333134651184,0.938 +- 0.021,0.854,0.938,0.9041666388511658,0.854,0.05016663885116579
Iris,152,l1,avg,0.0,True,False,0.001,64,0.90625,0.854 +- 0.103,0.9166666865348816,0.875 +- 0.078,0.854,0.875,0.90625,0.854,0.05225000000000002
Iris,181,l1,avg,0.5,False,True,0.001,32,0.90625,0.854 +- 0.043,0.9583333134651184,0.938 +- 0.021,0.854,0.938,0.90625,0.854,0.05225000000000002
Iris,543,l2,mult,0.5,False,True,0.01,32,0.90625,0.854 +- 0.047,0.9583333134651184,0.927 +- 0.018,0.854,0.927,0.90625,0.854,0.05225000000000002
Iris,1008,var,loss,1.0,False,False,0.1,64,0.90625,0.854 +- 0.048,0.9166666865348816,0.917 +- 0.029,0.854,0.917,0.90625,0.854,0.05225000000000002
Iris,158,l1,avg,0.0,False,True,0.001,64,0.9083333611488342,0.854 +- 0.046,0.9583333134651184,0.938 +- 0.021,0.854,0.938,0.9083333611488342,0.854,0.05433336114883425
Iris,997,var,loss,1.0,False,True,0.001,32,0.9083333611488342,0.854 +- 0.038,0.9583333134651184,0.917 +- 0.029,0.854,0.917,0.9083333611488342,0.854,0.05433336114883425
Iris,1047,var,avg,0.5,False,True,0.01,32,0.9104166626930236,0.854 +- 0.038,0.9583333134651184,0.927 +- 0.018,0.854,0.927,0.9104166626930236,0.854,0.05641666269302359
Iris,79,l1,loss,0.0,True,False,0.001,32,0.9166666865348816,0.854 +- 0.05,0.9583333134651184,0.896 +- 0.047,0.854,0.896,0.9166666865348816,0.854,0.06266668653488161
Iris,443,l2,avg,0.0,True,False,0.1,32,0.9166666865348816,0.854 +- 0.037,0.9166666865348816,0.885 +- 0.035,0.854,0.885,0.9166666865348816,0.854,0.06266668653488161
Iris,923,var,None,1.0,True,False,0.1,32,0.9166666865348816,0.854 +- 0.057,0.9166666865348816,0.917 +- 0.029,0.854,0.917,0.9166666865348816,0.854,0.06266668653488161
Iris,984,var,loss,0.5,False,False,0.1,64,0.9270833134651184,0.854 +- 0.069,0.9166666865348816,0.906 +- 0.035,0.854,0.906,0.9166666865348816,0.854,0.06266668653488161
Iris,1092,var,mult,0.0,True,False,0.1,64,0.9270833134651184,0.854 +- 0.075,0.9166666865348816,0.896 +- 0.047,0.854,0.896,0.9166666865348816,0.854,0.06266668653488161
Iris,1013,var,avg,0.0,True,True,0.1,32,0.9208333492279052,0.854 +- 0.063,0.9583333134651184,0.938 +- 0.021,0.854,0.938,0.9208333492279052,0.854,0.06683334922790518
Iris,10,l1,None,0.0,True,False,0.01,64,0.9270833134651184,0.854 +- 0.077,0.9583333134651184,0.906 +- 0.045,0.854,0.906,0.9270833134651184,0.854,0.07308331346511843
Iris,11,l1,None,0.0,True,False,0.1,32,0.96875,0.854 +- 0.101,0.9583333134651184,0.896 +- 0.036,0.854,0.896,0.9583333134651184,0.854,0.10433331346511843
Iris,515,l2,mult,0.0,True,False,0.1,32,0.9583333134651184,0.854 +- 0.101,0.9583333134651184,0.906 +- 0.045,0.854,0.906,0.9583333134651184,0.854,0.10433331346511843
Iris,658,max,loss,0.0,True,False,0.01,64,0.96875,0.854 +- 0.101,0.9583333134651184,0.896 +- 0.047,0.854,0.896,0.9583333134651184,0.854,0.10433331346511843
Iris,732,max,avg,0.0,True,False,0.1,64,0.9583333134651184,0.854 +- 0.097,0.9583333134651184,0.906 +- 0.035,0.854,0.906,0.9583333134651184,0.854,0.10433331346511843
Iris,814,max,mult,0.0,False,False,0.01,64,0.96875,0.854 +- 0.118,0.9583333134651184,0.885 +- 0.074,0.854,0.885,0.9583333134651184,0.854,0.10433331346511843
Iris,770,max,avg,1.0,True,True,0.001,64,0.8958333134651184,0.853 +- 0.035,0.9166666865348816,0.906 +- 0.035,0.853,0.906,0.8958333134651184,0.853,0.04283331346511843
Iris,498,l2,avg,1.0,False,True,0.1,64,0.8999999761581421,0.853 +- 0.044,0.9583333134651184,0.927 +- 0.018,0.853,0.927,0.8999999761581421,0.853,0.04699997615814211
Iris,916,var,None,1.0,True,True,0.01,64,0.8999999761581421,0.853 +- 0.037,0.9166666865348816,0.917 +- 0.029,0.853,0.917,0.8999999761581421,0.853,0.04699997615814211
Iris,1057,var,avg,1.0,True,True,0.001,32,0.8999999761581421,0.853 +- 0.037,0.9166666865348816,0.917 +- 0.029,0.853,0.917,0.8999999761581421,0.853,0.04699997615814211
Iris,1130,var,mult,1.0,True,True,0.001,64,0.8999999761581421,0.853 +- 0.037,0.9166666865348816,0.917 +- 0.029,0.853,0.917,0.8999999761581421,0.853,0.04699997615814211
Iris,327,l2,None,0.5,False,True,0.01,32,0.9020833373069764,0.853 +- 0.047,0.9583333134651184,0.927 +- 0.018,0.853,0.927,0.9020833373069764,0.853,0.04908333730697645
Iris,315,l2,None,0.5,True,True,0.01,32,0.9041666388511658,0.853 +- 0.045,0.9583333134651184,0.927 +- 0.018,0.853,0.927,0.9041666388511658,0.853,0.05116663885116579
Iris,318,l2,None,0.5,True,True,0.1,64,0.9041666388511658,0.853 +- 0.047,0.9583333134651184,0.938 +- 0.021,0.853,0.938,0.9041666388511658,0.853,0.05116663885116579
Iris,459,l2,avg,0.5,True,True,0.01,32,0.9041666388511658,0.853 +- 0.045,0.9583333134651184,0.938 +- 0.021,0.853,0.938,0.9041666388511658,0.853,0.05116663885116579
Iris,316,l2,None,0.5,True,True,0.01,64,0.90625,0.853 +- 0.047,0.9583333134651184,0.927 +- 0.018,0.853,0.927,0.90625,0.853,0.05325000000000002
Iris,1045,var,avg,0.5,False,True,0.001,32,0.90625,0.853 +- 0.04,0.9583333134651184,0.917 +- 0.029,0.853,0.917,0.90625,0.853,0.05325000000000002
Iris,1046,var,avg,0.5,False,True,0.001,64,0.90625,0.853 +- 0.041,0.9583333134651184,0.917 +- 0.029,0.853,0.917,0.90625,0.853,0.05325000000000002
Iris,1132,var,mult,1.0,True,True,0.01,64,0.90625,0.853 +- 0.037,0.9583333134651184,0.906 +- 0.035,0.853,0.906,0.90625,0.853,0.05325000000000002
Iris,734,max,avg,0.0,False,True,0.001,64,0.9083333611488342,0.853 +- 0.048,0.9583333134651184,0.938 +- 0.021,0.853,0.938,0.9083333611488342,0.853,0.05533336114883425
Iris,1118,var,mult,0.5,False,True,0.001,64,0.9083333611488342,0.853 +- 0.04,0.9583333134651184,0.917 +- 0.029,0.853,0.917,0.9083333611488342,0.853,0.05533336114883425
Iris,400,l2,loss,0.5,False,True,0.01,64,0.9104166626930236,0.853 +- 0.048,0.9583333134651184,0.927 +- 0.018,0.853,0.927,0.9104166626930236,0.853,0.05741666269302359
Iris,832,max,mult,0.5,False,True,0.01,64,0.9104166626930236,0.853 +- 0.041,0.9583333134651184,0.927 +- 0.018,0.853,0.927,0.9104166626930236,0.853,0.05741666269302359
Iris,938,var,loss,0.0,True,True,0.001,64,0.9104166626930236,0.853 +- 0.048,0.9583333134651184,0.938 +- 0.021,0.853,0.938,0.9104166626930236,0.853,0.05741666269302359
Iris,1131,var,mult,1.0,True,True,0.01,32,0.9104166626930236,0.853 +- 0.036,0.9583333134651184,0.896 +- 0.036,0.853,0.896,0.9104166626930236,0.853,0.05741666269302359
Iris,819,max,mult,0.5,True,True,0.01,32,0.912500023841858,0.853 +- 0.04,0.9583333134651184,0.938 +- 0.021,0.853,0.938,0.912500023841858,0.853,0.05950002384185804
Iris,1097,var,mult,0.0,False,True,0.1,32,0.9166666865348816,0.853 +- 0.056,0.9583333134651184,0.948 +- 0.018,0.853,0.948,0.9166666865348816,0.853,0.06366668653488161
Iris,521,l2,mult,0.0,False,True,0.1,32,0.9250000119209291,0.853 +- 0.066,0.9583333134651184,0.938 +- 0.021,0.853,0.938,0.9250000119209291,0.853,0.07200001192092909
Iris,213,l1,avg,1.0,False,False,0.01,32,0.8125,0.852 +- 0.03,0.8333333134651184,0.885 +- 0.062,0.852,0.885,0.8125,0.852,-0.03949999999999998
Iris,440,l2,avg,0.0,True,False,0.001,64,0.8854166865348816,0.852 +- 0.02,0.9166666865348816,0.865 +- 0.035,0.852,0.865,0.8854166865348816,0.852,0.03341668653488161
Iris,452,l2,avg,0.0,False,False,0.001,64,0.8854166865348816,0.852 +- 0.061,0.9166666865348816,0.875 +- 0.066,0.852,0.875,0.8854166865348816,0.852,0.03341668653488161
Iris,698,max,loss,1.0,True,True,0.001,64,0.8916666507720947,0.852 +- 0.033,0.9166666865348816,0.906 +- 0.035,0.852,0.906,0.8916666507720947,0.852,0.03966665077209475
Iris,182,l1,avg,0.5,False,True,0.001,64,0.8958333134651184,0.852 +- 0.055,0.9583333134651184,0.927 +- 0.035,0.852,0.927,0.8958333134651184,0.852,0.04383331346511843
Iris,548,l2,mult,0.5,False,False,0.001,64,0.8958333134651184,0.852 +- 0.048,0.9166666865348816,0.875 +- 0.066,0.852,0.875,0.8958333134651184,0.852,0.04383331346511843
Iris,643,max,None,1.0,False,False,0.001,32,0.8958333134651184,0.852 +- 0.023,0.9166666865348816,0.865 +- 0.054,0.852,0.865,0.8958333134651184,0.852,0.04383331346511843
Iris,1060,var,avg,1.0,True,True,0.01,64,0.8958333134651184,0.852 +- 0.037,0.9166666865348816,0.917 +- 0.029,0.852,0.917,0.8958333134651184,0.852,0.04383331346511843
Iris,985,var,loss,1.0,True,True,0.001,32,0.8979166746139526,0.852 +- 0.038,0.9166666865348816,0.917 +- 0.029,0.852,0.917,0.8979166746139526,0.852,0.04591667461395266
Iris,925,var,None,1.0,False,True,0.001,32,0.9020833373069764,0.852 +- 0.037,0.9166666865348816,0.906 +- 0.035,0.852,0.906,0.9020833373069764,0.852,0.05008333730697645
Iris,328,l2,None,0.5,False,True,0.01,64,0.9041666388511658,0.852 +- 0.045,0.9583333134651184,0.927 +- 0.018,0.852,0.927,0.9041666388511658,0.852,0.05216663885116579
Iris,642,max,None,1.0,False,True,0.1,64,0.9041666388511658,0.852 +- 0.04,0.9583333134651184,0.938 +- 0.021,0.852,0.938,0.9041666388511658,0.852,0.05216663885116579
Iris,772,max,avg,1.0,True,True,0.01,64,0.9041666388511658,0.852 +- 0.038,0.9583333134651184,0.927 +- 0.018,0.852,0.927,0.9041666388511658,0.852,0.05216663885116579
Iris,759,max,avg,0.5,False,True,0.01,32,0.9104166626930236,0.852 +- 0.042,0.9583333134651184,0.927 +- 0.018,0.852,0.927,0.9104166626930236,0.852,0.05841666269302359
Iris,2,l1,None,0.0,True,True,0.001,64,0.912500023841858,0.852 +- 0.048,0.9583333134651184,0.938 +- 0.021,0.852,0.938,0.912500023841858,0.852,0.06050002384185804
Iris,676,max,loss,0.5,True,True,0.01,64,0.912500023841858,0.852 +- 0.04,0.9583333134651184,0.938 +- 0.021,0.852,0.938,0.912500023841858,0.852,0.06050002384185804
Iris,687,max,loss,0.5,False,True,0.01,32,0.912500023841858,0.852 +- 0.04,0.9583333134651184,0.948 +- 0.018,0.852,0.948,0.912500023841858,0.852,0.06050002384185804
Iris,972,var,loss,0.5,True,False,0.1,64,0.9166666865348816,0.852 +- 0.058,0.9166666865348816,0.917 +- 0.029,0.852,0.917,0.9166666865348816,0.852,0.06466668653488161
Iris,995,var,loss,1.0,True,False,0.1,32,0.9166666865348816,0.852 +- 0.058,0.9166666865348816,0.917 +- 0.029,0.852,0.917,0.9166666865348816,0.852,0.06466668653488161
Iris,1079,var,avg,1.0,False,False,0.1,32,0.9166666865348816,0.852 +- 0.058,0.9166666865348816,0.917 +- 0.029,0.852,0.917,0.9166666865348816,0.852,0.06466668653488161
Iris,1152,var,mult,1.0,False,False,0.1,64,0.9166666865348816,0.852 +- 0.051,0.9166666865348816,0.917 +- 0.029,0.852,0.917,0.9166666865348816,0.852,0.06466668653488161
Iris,882,var,None,0.0,False,True,0.1,64,0.9291666746139526,0.852 +- 0.069,0.9583333134651184,0.958 +- 0.0,0.852,0.958,0.9291666746139526,0.852,0.07716667461395266
Iris,739,max,avg,0.0,False,False,0.001,32,0.9479166865348816,0.852 +- 0.079,0.9583333134651184,0.875 +- 0.066,0.852,0.875,0.9479166865348816,0.852,0.09591668653488161
Iris,154,l1,avg,0.0,True,False,0.01,64,0.96875,0.852 +- 0.114,0.9583333134651184,0.885 +- 0.062,0.852,0.885,0.9583333134651184,0.852,0.10633331346511843
Iris,369,l2,loss,0.0,True,False,0.01,32,0.9583333134651184,0.852 +- 0.111,0.9583333134651184,0.896 +- 0.047,0.852,0.896,0.9583333134651184,0.852,0.10633331346511843
Iris,742,max,avg,0.0,False,False,0.01,64,0.96875,0.852 +- 0.105,0.9583333134651184,0.875 +- 0.042,0.852,0.875,0.9583333134651184,0.852,0.10633331346511843
Iris,803,max,mult,0.0,True,False,0.1,32,0.9791666865348816,0.852 +- 0.089,0.9583333134651184,0.885 +- 0.018,0.852,0.885,0.9583333134651184,0.852,0.10633331346511843
Iris,813,max,mult,0.0,False,False,0.01,32,0.96875,0.852 +- 0.119,0.9583333134651184,0.896 +- 0.069,0.852,0.896,0.9583333134651184,0.852,0.10633331346511843
Iris,999,var,loss,1.0,False,True,0.01,32,0.8916666507720947,0.851 +- 0.031,0.9583333134651184,0.958 +- 0.029,0.851,0.958,0.8916666507720947,0.851,0.04066665077209475
Iris,341,l2,None,1.0,True,True,0.1,32,0.9041666388511658,0.851 +- 0.05,0.9583333134651184,0.938 +- 0.021,0.851,0.938,0.9041666388511658,0.851,0.05316663885116579
Iris,928,var,None,1.0,False,True,0.01,64,0.9041666388511658,0.851 +- 0.039,0.9583333134651184,0.906 +- 0.035,0.851,0.906,0.9041666388511658,0.851,0.05316663885116579
Iris,530,l2,mult,0.5,True,True,0.001,64,0.90625,0.851 +- 0.045,0.9583333134651184,0.927 +- 0.018,0.851,0.927,0.90625,0.851,0.05525000000000002
Iris,602,max,None,0.5,True,True,0.001,64,0.90625,0.851 +- 0.04,0.9583333134651184,0.927 +- 0.035,0.851,0.927,0.90625,0.851,0.05525000000000002
Iris,1105,var,mult,0.5,True,True,0.001,32,0.90625,0.851 +- 0.04,0.9583333134651184,0.927 +- 0.035,0.851,0.927,0.90625,0.851,0.05525000000000002
Iris,630,max,None,1.0,True,True,0.1,64,0.9083333611488342,0.851 +- 0.038,0.9583333134651184,0.938 +- 0.021,0.851,0.938,0.9083333611488342,0.851,0.05733336114883425
Iris,817,max,mult,0.5,True,True,0.001,32,0.9083333611488342,0.851 +- 0.038,0.9583333134651184,0.938 +- 0.021,0.851,0.938,0.9083333611488342,0.851,0.05733336114883425
Iris,615,max,None,0.5,False,True,0.01,32,0.9104166626930236,0.851 +- 0.041,0.9583333134651184,0.938 +- 0.021,0.851,0.938,0.9104166626930236,0.851,0.05941666269302359
Iris,748,max,avg,0.5,True,True,0.01,64,0.9104166626930236,0.851 +- 0.042,0.9583333134651184,0.927 +- 0.018,0.851,0.927,0.9104166626930236,0.851,0.05941666269302359
Iris,229,l1,mult,0.0,False,True,0.001,32,0.912500023841858,0.851 +- 0.053,0.9583333134651184,0.938 +- 0.021,0.851,0.938,0.912500023841858,0.851,0.06150002384185804
Iris,1082,var,mult,0.0,True,True,0.001,64,0.912500023841858,0.851 +- 0.059,0.9583333134651184,0.948 +- 0.018,0.851,0.948,0.912500023841858,0.851,0.06150002384185804
Iris,446,l2,avg,0.0,False,True,0.001,64,0.9145833253860474,0.851 +- 0.05,0.9583333134651184,0.927 +- 0.018,0.851,0.927,0.9145833253860474,0.851,0.06358332538604738
Iris,1026,var,avg,0.0,False,True,0.1,64,0.9208333492279052,0.851 +- 0.066,0.9583333134651184,0.938 +- 0.021,0.851,0.938,0.9208333492279052,0.851,0.06983334922790518
Iris,89,l1,loss,0.0,False,True,0.1,32,0.931249976158142,0.851 +- 0.067,0.9583333134651184,0.948 +- 0.018,0.851,0.948,0.931249976158142,0.851,0.080249976158142
Iris,1000,var,loss,1.0,False,True,0.01,64,0.8999999761581421,0.85 +- 0.038,0.9166666865348816,0.917 +- 0.029,0.85,0.917,0.8999999761581421,0.85,0.04999997615814211
Iris,769,max,avg,1.0,True,True,0.001,32,0.9020833373069764,0.85 +- 0.038,0.9166666865348816,0.906 +- 0.035,0.85,0.906,0.9020833373069764,0.85,0.05208333730697645
Iris,853,max,mult,1.0,False,True,0.001,32,0.9020833373069764,0.85 +- 0.038,0.9166666865348816,0.906 +- 0.035,0.85,0.906,0.9020833373069764,0.85,0.05208333730697645
Iris,901,var,None,0.5,False,True,0.001,32,0.9041666388511658,0.85 +- 0.042,0.9583333134651184,0.927 +- 0.035,0.85,0.927,0.9041666388511658,0.85,0.054166638851165794
Iris,1033,var,avg,0.5,True,True,0.001,32,0.9041666388511658,0.85 +- 0.04,0.9583333134651184,0.927 +- 0.035,0.85,0.927,0.9041666388511658,0.85,0.054166638851165794
Iris,639,max,None,1.0,False,True,0.01,32,0.9083333611488342,0.85 +- 0.039,0.9583333134651184,0.927 +- 0.018,0.85,0.927,0.9083333611488342,0.85,0.05833336114883425
Iris,757,max,avg,0.5,False,True,0.001,32,0.9083333611488342,0.85 +- 0.041,0.9583333134651184,0.927 +- 0.018,0.85,0.927,0.9083333611488342,0.85,0.05833336114883425
Iris,855,max,mult,1.0,False,True,0.01,32,0.9083333611488342,0.85 +- 0.04,0.9583333134651184,0.927 +- 0.018,0.85,0.927,0.9083333611488342,0.85,0.05833336114883425
Iris,760,max,avg,0.5,False,True,0.01,64,0.9104166626930236,0.85 +- 0.042,0.9583333134651184,0.927 +- 0.018,0.85,0.927,0.9104166626930236,0.85,0.06041666269302359
Iris,794,max,mult,0.0,True,True,0.001,64,0.9104166626930236,0.85 +- 0.052,0.9583333134651184,0.938 +- 0.021,0.85,0.938,0.9104166626930236,0.85,0.06041666269302359
Iris,721,max,avg,0.0,True,True,0.001,32,0.912500023841858,0.85 +- 0.053,0.9583333134651184,0.938 +- 0.021,0.85,0.938,0.912500023841858,0.85,0.06250002384185804
Iris,293,l2,None,0.0,True,True,0.1,32,0.9208333492279052,0.85 +- 0.064,0.9583333134651184,0.948 +- 0.018,0.85,0.948,0.9208333492279052,0.85,0.07083334922790518
Iris,365,l2,loss,0.0,True,True,0.1,32,0.9229166507720948,0.85 +- 0.066,0.9583333134651184,0.948 +- 0.018,0.85,0.948,0.9229166507720948,0.85,0.07291665077209486
Iris,787,max,avg,1.0,False,False,0.001,32,0.8229166865348816,0.849 +- 0.038,0.875,0.854 +- 0.086,0.849,0.854,0.8229166865348816,0.849,-0.026083313465118385
Iris,620,max,None,0.5,False,False,0.001,64,0.8854166865348816,0.849 +- 0.033,0.875,0.875 +- 0.051,0.849,0.875,0.875,0.849,0.026000000000000023
Iris,25,l1,None,0.5,True,True,0.001,32,0.9041666388511658,0.849 +- 0.048,0.9583333134651184,0.938 +- 0.021,0.849,0.938,0.9041666388511658,0.849,0.055166638851165795
Iris,302,l2,None,0.0,False,True,0.001,64,0.9041666388511658,0.849 +- 0.054,0.9583333134651184,0.948 +- 0.018,0.849,0.948,0.9041666388511658,0.849,0.055166638851165795
Iris,169,l1,avg,0.5,True,True,0.001,32,0.90625,0.849 +- 0.054,0.9583333134651184,0.938 +- 0.021,0.849,0.938,0.90625,0.849,0.05725000000000002
Iris,627,max,None,1.0,True,True,0.01,32,0.90625,0.849 +- 0.04,0.9583333134651184,0.927 +- 0.018,0.849,0.927,0.90625,0.849,0.05725000000000002
Iris,1035,var,avg,0.5,True,True,0.01,32,0.90625,0.849 +- 0.039,0.9583333134651184,0.938 +- 0.021,0.849,0.938,0.90625,0.849,0.05725000000000002
Iris,964,var,loss,0.5,True,True,0.01,64,0.9083333611488342,0.849 +- 0.04,0.9583333134651184,0.927 +- 0.018,0.849,0.927,0.9083333611488342,0.849,0.05933336114883425
Iris,976,var,loss,0.5,False,True,0.01,64,0.9083333611488342,0.849 +- 0.041,0.9583333134651184,0.927 +- 0.018,0.849,0.927,0.9083333611488342,0.849,0.05933336114883425
Iris,505,l2,mult,0.0,True,True,0.001,32,0.9104166626930236,0.849 +- 0.052,0.9583333134651184,0.938 +- 0.021,0.849,0.938,0.9104166626930236,0.849,0.061416662693023594
Iris,786,max,avg,1.0,False,True,0.1,64,0.9208333492279052,0.849 +- 0.033,0.9583333134651184,0.917 +- 0.029,0.849,0.917,0.9208333492279052,0.849,0.07183334922790519
Iris,237,l1,mult,0.0,False,False,0.01,32,0.96875,0.849 +- 0.099,0.9583333134651184,0.865 +- 0.068,0.849,0.865,0.9583333134651184,0.849,0.10933331346511843
Iris,238,l1,mult,0.0,False,False,0.01,64,0.96875,0.849 +- 0.109,0.9583333134651184,0.875 +- 0.078,0.849,0.875,0.9583333134651184,0.849,0.10933331346511843
Iris,312,l2,None,0.0,False,False,0.1,64,0.96875,0.849 +- 0.106,0.9583333134651184,0.906 +- 0.045,0.849,0.906,0.9583333134651184,0.849,0.10933331346511843
Iris,669,max,loss,0.0,False,False,0.01,32,0.96875,0.849 +- 0.112,0.9583333134651184,0.875 +- 0.066,0.849,0.875,0.9583333134651184,0.849,0.10933331346511843
