dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,full_score,partial_scores_mean,diff_full_partial
Ecoli,529,l2,mult,0.5,True,True,0.001,32,0.8180232644081116,0.801 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.801,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,536,l2,mult,0.5,True,False,0.001,64,0.8325581550598145,0.817 +- 0.018,0.6792452931404114,0.671 +- 0.014,0.817,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,542,l2,mult,0.5,False,True,0.001,64,0.8145349025726318,0.799 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.799,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,543,l2,mult,0.5,False,True,0.01,32,0.8302325606346129,0.81 +- 0.02,0.6792452931404114,0.671 +- 0.014,0.81,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,546,l2,mult,0.5,False,True,0.1,64,0.8244186043739319,0.805 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.805,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,550,l2,mult,0.5,False,False,0.01,64,0.8279069662094116,0.819 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.819,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,551,l2,mult,0.5,False,False,0.1,32,0.8232558369636536,0.812 +- 0.018,0.6792452931404114,0.671 +- 0.009,0.812,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,564,l2,mult,1.0,True,False,0.1,64,0.8279069662094116,0.819 +- 0.008,0.6792452931404114,0.671 +- 0.009,0.819,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,571,l2,mult,1.0,False,False,0.001,32,0.8279069662094116,0.818 +- 0.011,0.6792452931404114,0.671 +- 0.014,0.818,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,572,l2,mult,1.0,False,False,0.001,64,0.8186046481132507,0.815 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.815,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,575,l2,mult,1.0,False,False,0.1,32,0.8279069662094116,0.82 +- 0.01,0.6792452931404114,0.671 +- 0.009,0.82,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,588,max,None,0.0,True,False,0.1,64,0.8325581550598145,0.813 +- 0.02,0.6792452931404114,0.671 +- 0.009,0.813,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,601,max,None,0.5,True,True,0.001,32,0.8249999880790709,0.801 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.801,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,602,max,None,0.5,True,True,0.001,64,0.8238372206687927,0.806 +- 0.018,0.6792452931404114,0.671 +- 0.014,0.806,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,603,max,None,0.5,True,True,0.01,32,0.8226743936538696,0.801 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.801,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,607,max,None,0.5,True,False,0.001,32,0.8418604731559753,0.825 +- 0.021,0.6792452931404114,0.671 +- 0.026,0.825,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,608,max,None,0.5,True,False,0.001,64,0.8325581550598145,0.812 +- 0.019,0.6792452931404114,0.671 +- 0.014,0.812,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,615,max,None,0.5,False,True,0.01,32,0.8325581550598145,0.81 +- 0.02,0.6792452931404114,0.671 +- 0.014,0.81,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,618,max,None,0.5,False,True,0.1,64,0.8308139443397522,0.808 +- 0.018,0.6792452931404114,0.671 +- 0.009,0.808,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,619,max,None,0.5,False,False,0.001,32,0.8279069662094116,0.815 +- 0.02,0.6792452931404114,0.671 +- 0.014,0.815,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,625,max,None,1.0,True,True,0.001,32,0.8209302425384521,0.801 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.801,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,628,max,None,1.0,True,True,0.01,64,0.8232558369636536,0.802 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.802,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,631,max,None,1.0,True,False,0.001,32,0.8232558369636536,0.818 +- 0.013,0.6792452931404114,0.671 +- 0.014,0.818,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,632,max,None,1.0,True,False,0.001,64,0.8186046481132507,0.811 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.811,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,634,max,None,1.0,True,False,0.01,64,0.8279069662094116,0.818 +- 0.01,0.6792452931404114,0.671 +- 0.014,0.818,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,637,max,None,1.0,False,True,0.001,32,0.8238372206687927,0.8 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,638,max,None,1.0,False,True,0.001,64,0.8244186043739319,0.801 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.801,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,639,max,None,1.0,False,True,0.01,32,0.8232558369636536,0.805 +- 0.014,0.6792452931404114,0.671 +- 0.009,0.805,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,640,max,None,1.0,False,True,0.01,64,0.8180232644081116,0.8 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,641,max,None,1.0,False,True,0.1,32,0.8168604373931885,0.797 +- 0.017,0.6792452931404114,0.671 +- 0.009,0.797,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,643,max,None,1.0,False,False,0.001,32,0.8232558369636536,0.813 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.813,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,644,max,None,1.0,False,False,0.001,64,0.8232558369636536,0.812 +- 0.019,0.6792452931404114,0.671 +- 0.014,0.812,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,648,max,None,1.0,False,False,0.1,64,0.8325581550598145,0.821 +- 0.005,0.6792452931404114,0.671 +- 0.009,0.821,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,652,max,loss,0.0,True,True,0.01,64,0.8162790536880493,0.796 +- 0.019,0.6792452931404114,0.671 +- 0.014,0.796,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,663,max,loss,0.0,False,True,0.01,32,0.8308139443397522,0.809 +- 0.018,0.6792452931404114,0.671 +- 0.017,0.809,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,675,max,loss,0.5,True,True,0.01,32,0.819767415523529,0.799 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.799,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,680,max,loss,0.5,True,False,0.001,64,0.8325581550598145,0.811 +- 0.021,0.6792452931404114,0.671 +- 0.014,0.811,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,688,max,loss,0.5,False,True,0.01,64,0.8244186043739319,0.803 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.803,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,696,max,loss,0.5,False,False,0.1,64,0.8279069662094116,0.814 +- 0.014,0.6792452931404114,0.671 +- 0.009,0.814,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,697,max,loss,1.0,True,True,0.001,32,0.8249999880790709,0.802 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.802,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,698,max,loss,1.0,True,True,0.001,64,0.8232558369636536,0.801 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.801,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,700,max,loss,1.0,True,True,0.01,64,0.8232558369636536,0.804 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.804,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,703,max,loss,1.0,True,False,0.001,32,0.8279069662094116,0.812 +- 0.018,0.6792452931404114,0.671 +- 0.014,0.812,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,704,max,loss,1.0,True,False,0.001,64,0.8232558369636536,0.813 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.813,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,706,max,loss,1.0,True,False,0.01,64,0.8279069662094116,0.82 +- 0.009,0.6792452931404114,0.671 +- 0.014,0.82,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,708,max,loss,1.0,True,False,0.1,64,0.8232558369636536,0.817 +- 0.007,0.6792452931404114,0.671 +- 0.009,0.817,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,710,max,loss,1.0,False,True,0.001,64,0.8215116262435913,0.802 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.802,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,711,max,loss,1.0,False,True,0.01,32,0.8191860318183899,0.802 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.802,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,712,max,loss,1.0,False,True,0.01,64,0.8186046481132507,0.8 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,715,max,loss,1.0,False,False,0.001,32,0.8279069662094116,0.813 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.813,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,717,max,loss,1.0,False,False,0.01,32,0.8279069662094116,0.82 +- 0.009,0.6792452931404114,0.671 +- 0.009,0.82,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,718,max,loss,1.0,False,False,0.01,64,0.8279069662094116,0.819 +- 0.011,0.6792452931404114,0.671 +- 0.009,0.819,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,736,max,avg,0.0,False,True,0.01,64,0.8296511769294739,0.807 +- 0.02,0.6792452931404114,0.671 +- 0.02,0.807,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,746,max,avg,0.5,True,True,0.001,64,0.8232558369636536,0.802 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.802,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,747,max,avg,0.5,True,True,0.01,32,0.820348858833313,0.8 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,748,max,avg,0.5,True,True,0.01,64,0.8255813717842102,0.805 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.805,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,751,max,avg,0.5,True,False,0.001,32,0.8279069662094116,0.815 +- 0.019,0.6792452931404114,0.671 +- 0.014,0.815,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,752,max,avg,0.5,True,False,0.001,64,0.8279069662094116,0.809 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.809,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,753,max,avg,0.5,True,False,0.01,32,0.8279069662094116,0.815 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.815,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,757,max,avg,0.5,False,True,0.001,32,0.8220930099487305,0.801 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.801,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,758,max,avg,0.5,False,True,0.001,64,0.8244186043739319,0.802 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.802,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,760,max,avg,0.5,False,True,0.01,64,0.8238372206687927,0.803 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.803,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,765,max,avg,0.5,False,False,0.01,32,0.8232558369636536,0.813 +- 0.018,0.6792452931404114,0.671 +- 0.014,0.813,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,766,max,avg,0.5,False,False,0.01,64,0.8279069662094116,0.814 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.814,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,770,max,avg,1.0,True,True,0.001,64,0.8255813717842102,0.805 +- 0.018,0.6792452931404114,0.671 +- 0.014,0.805,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,771,max,avg,1.0,True,True,0.01,32,0.8249999880790709,0.8 +- 0.011,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,772,max,avg,1.0,True,True,0.01,64,0.8244186043739319,0.803 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.803,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,775,max,avg,1.0,True,False,0.001,32,0.8279069662094116,0.816 +- 0.012,0.6792452931404114,0.671 +- 0.014,0.816,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,776,max,avg,1.0,True,False,0.001,64,0.8232558369636536,0.814 +- 0.013,0.6792452931404114,0.671 +- 0.014,0.814,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,777,max,avg,1.0,True,False,0.01,32,0.8279069662094116,0.819 +- 0.01,0.6792452931404114,0.671 +- 0.014,0.819,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,778,max,avg,1.0,True,False,0.01,64,0.8325581550598145,0.821 +- 0.009,0.6792452931404114,0.671 +- 0.014,0.821,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,779,max,avg,1.0,True,False,0.1,32,0.8279069662094116,0.819 +- 0.007,0.6792452931404114,0.671 +- 0.009,0.819,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,780,max,avg,1.0,True,False,0.1,64,0.8232558369636536,0.815 +- 0.006,0.6792452931404114,0.671 +- 0.009,0.815,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,781,max,avg,1.0,False,True,0.001,32,0.8238372206687927,0.802 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.802,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,782,max,avg,1.0,False,True,0.001,64,0.8255813717842102,0.803 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.803,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,787,max,avg,1.0,False,False,0.001,32,0.8232558369636536,0.817 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.817,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,789,max,avg,1.0,False,False,0.01,32,0.8279069662094116,0.818 +- 0.007,0.6792452931404114,0.671 +- 0.014,0.818,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,791,max,avg,1.0,False,False,0.1,32,0.8232558369636536,0.811 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.811,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,801,max,mult,0.0,True,False,0.01,32,0.8465116024017334,0.813 +- 0.04,0.6792452931404114,0.671 +- 0.026,0.813,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,807,max,mult,0.0,False,True,0.01,32,0.819767415523529,0.8 +- 0.018,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,810,max,mult,0.0,False,True,0.1,64,0.8267441987991333,0.803 +- 0.019,0.6792452931404114,0.671 +- 0.014,0.803,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,820,max,mult,0.5,True,True,0.01,64,0.8244186043739319,0.8 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,826,max,mult,0.5,True,False,0.01,64,0.8325581550598145,0.816 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.816,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,832,max,mult,0.5,False,True,0.01,64,0.8232558369636536,0.803 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.803,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,833,max,mult,0.5,False,True,0.1,32,0.8174418807029724,0.799 +- 0.016,0.6792452931404114,0.671 +- 0.009,0.799,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,834,max,mult,0.5,False,True,0.1,64,0.8180232644081116,0.798 +- 0.014,0.6792452931404114,0.671 +- 0.009,0.798,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,837,max,mult,0.5,False,False,0.01,32,0.8325581550598145,0.818 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.818,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,839,max,mult,0.5,False,False,0.1,32,0.8279069662094116,0.819 +- 0.009,0.6792452931404114,0.671 +- 0.009,0.819,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,840,max,mult,0.5,False,False,0.1,64,0.8186046481132507,0.809 +- 0.009,0.6792452931404114,0.671 +- 0.009,0.809,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,842,max,mult,1.0,True,True,0.001,64,0.8215116262435913,0.802 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.802,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,843,max,mult,1.0,True,True,0.01,32,0.8220930099487305,0.801 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.801,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,844,max,mult,1.0,True,True,0.01,64,0.8180232644081116,0.801 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.801,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,847,max,mult,1.0,True,False,0.001,32,0.8279069662094116,0.817 +- 0.012,0.6792452931404114,0.671 +- 0.014,0.817,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,848,max,mult,1.0,True,False,0.001,64,0.8232558369636536,0.813 +- 0.018,0.6792452931404114,0.671 +- 0.014,0.813,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,849,max,mult,1.0,True,False,0.01,32,0.8279069662094116,0.819 +- 0.008,0.6792452931404114,0.671 +- 0.009,0.819,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,853,max,mult,1.0,False,True,0.001,32,0.8232558369636536,0.802 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.802,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,855,max,mult,1.0,False,True,0.01,32,0.8232558369636536,0.8 +- 0.018,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,859,max,mult,1.0,False,False,0.001,32,0.8232558369636536,0.815 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.815,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,862,max,mult,1.0,False,False,0.01,64,0.8279069662094116,0.82 +- 0.01,0.6792452931404114,0.671 +- 0.014,0.82,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,863,max,mult,1.0,False,False,0.1,32,0.8279069662094116,0.813 +- 0.01,0.6792452931404114,0.671 +- 0.009,0.813,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,865,var,None,0.0,True,True,0.001,32,0.819767415523529,0.8 +- 0.019,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,879,var,None,0.0,False,True,0.01,32,0.8209302425384521,0.8 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,880,var,None,0.0,False,True,0.01,64,0.8168604373931885,0.797 +- 0.019,0.6792452931404114,0.671 +- 0.014,0.797,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,886,var,None,0.0,False,False,0.01,64,0.8232558369636536,0.807 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.807,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,890,var,None,0.5,True,True,0.001,64,0.8180232644081116,0.8 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,895,var,None,0.5,True,False,0.001,32,0.8232558369636536,0.818 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.818,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,898,var,None,0.5,True,False,0.01,64,0.8279069662094116,0.817 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.817,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,907,var,None,0.5,False,False,0.001,32,0.8279069662094116,0.816 +- 0.013,0.6792452931404114,0.671 +- 0.014,0.816,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,911,var,None,0.5,False,False,0.1,32,0.8232558369636536,0.816 +- 0.011,0.6792452931404114,0.671 +- 0.014,0.816,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,914,var,None,1.0,True,True,0.001,64,0.8162790536880493,0.799 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.799,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,923,var,None,1.0,True,False,0.1,32,0.8232558369636536,0.817 +- 0.007,0.6792452931404114,0.671 +- 0.009,0.817,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,924,var,None,1.0,True,False,0.1,64,0.8279069662094116,0.823 +- 0.006,0.6792452931404114,0.671 +- 0.009,0.823,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,939,var,loss,0.0,True,True,0.01,32,0.8226743936538696,0.799 +- 0.019,0.6792452931404114,0.671 +- 0.014,0.799,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,945,var,loss,0.0,True,False,0.01,32,0.8232558369636536,0.803 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.803,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,947,var,loss,0.0,True,False,0.1,32,0.8279069662094116,0.818 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.818,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,953,var,loss,0.0,False,True,0.1,32,0.8180232644081116,0.797 +- 0.017,0.6792452931404114,0.671 +- 0.009,0.797,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,960,var,loss,0.0,False,False,0.1,64,0.8232558369636536,0.801 +- 0.025,0.6792452931404114,0.671 +- 0.014,0.801,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,961,var,loss,0.5,True,True,0.001,32,0.8162790536880493,0.8 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,962,var,loss,0.5,True,True,0.001,64,0.8139534592628479,0.799 +- 0.018,0.6792452931404114,0.671 +- 0.014,0.799,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,964,var,loss,0.5,True,True,0.01,64,0.8133720755577087,0.797 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.797,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,966,var,loss,0.5,True,True,0.1,64,0.815116286277771,0.798 +- 0.018,0.6792452931404114,0.671 +- 0.009,0.798,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,968,var,loss,0.5,True,False,0.001,64,0.8186046481132507,0.815 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.815,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,969,var,loss,0.5,True,False,0.01,32,0.8279069662094116,0.818 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.818,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,971,var,loss,0.5,True,False,0.1,32,0.8232558369636536,0.811 +- 0.019,0.6792452931404114,0.671 +- 0.009,0.811,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,974,var,loss,0.5,False,True,0.001,64,0.8174418807029724,0.8 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,979,var,loss,0.5,False,False,0.001,32,0.8232558369636536,0.815 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.815,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,980,var,loss,0.5,False,False,0.001,64,0.8232558369636536,0.817 +- 0.012,0.6792452931404114,0.671 +- 0.014,0.817,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,982,var,loss,0.5,False,False,0.01,64,0.8279069662094116,0.819 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.819,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,983,var,loss,0.5,False,False,0.1,32,0.8279069662094116,0.821 +- 0.007,0.6792452931404114,0.671 +- 0.014,0.821,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,984,var,loss,0.5,False,False,0.1,64,0.8279069662094116,0.822 +- 0.006,0.6792452931404114,0.671 +- 0.009,0.822,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,991,var,loss,1.0,True,False,0.001,32,0.8232558369636536,0.815 +- 0.012,0.6792452931404114,0.671 +- 0.014,0.815,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,992,var,loss,1.0,True,False,0.001,64,0.8232558369636536,0.816 +- 0.013,0.6792452931404114,0.671 +- 0.014,0.816,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,994,var,loss,1.0,True,False,0.01,64,0.8279069662094116,0.823 +- 0.009,0.6792452931404114,0.671 +- 0.009,0.823,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,996,var,loss,1.0,True,False,0.1,64,0.8232558369636536,0.821 +- 0.005,0.6792452931404114,0.671 +- 0.009,0.821,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,998,var,loss,1.0,False,True,0.001,64,0.8180232644081116,0.8 +- 0.014,0.6792452931404114,0.671 +- 0.014,0.8,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,1006,var,loss,1.0,False,False,0.01,64,0.8279069662094116,0.823 +- 0.008,0.6792452931404114,0.671 +- 0.009,0.823,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,1008,var,loss,1.0,False,False,0.1,64,0.8372092843055725,0.834 +- 0.011,0.6792452931404114,0.671 +- 0.014,0.834,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,1011,var,avg,0.0,True,True,0.01,32,0.8133720755577087,0.793 +- 0.019,0.6792452931404114,0.671 +- 0.014,0.793,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,1012,var,avg,0.0,True,True,0.01,64,0.8145349025726318,0.797 +- 0.018,0.6792452931404114,0.671 +- 0.014,0.797,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,1023,var,avg,0.0,False,True,0.01,32,0.8238372206687927,0.805 +- 0.02,0.6792452931404114,0.671 +- 0.014,0.805,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,1024,var,avg,0.0,False,True,0.01,64,0.8168604373931885,0.796 +- 0.017,0.6792452931404114,0.671 +- 0.014,0.796,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,1039,var,avg,0.5,True,False,0.001,32,0.8279069662094116,0.815 +- 0.015,0.6792452931404114,0.671 +- 0.014,0.815,0.671,0.6792452931404114,0.671,0.008245293140411336
Ecoli,1040,var,avg,0.5,True,False,0.001,64,0.8232558369636536,0.815 +- 0.016,0.6792452931404114,0.671 +- 0.014,0.815,0.671,0.6792452931404114,0.671,0.008245293140411336
