dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,full_score,partial_score,partial_scores_mean,diff_full_partial
Ecoli,1231,max,avg,0.5,True,False,0.001,32,0.7547169923782349,0.739 +- 0.033,0.739,0.015716992378234873
Ecoli,711,l2,loss,5.0,False,True,0.01,32,0.7735849022865295,0.739 +- 0.033,0.739,0.03458490228652955
Ecoli,1222,max,avg,0.0,False,False,0.01,64,0.7735849022865295,0.739 +- 0.056,0.739,0.03458490228652955
Ecoli,1708,var,avg,0.5,True,True,0.01,64,0.7735849022865295,0.739 +- 0.046,0.739,0.03458490228652955
Ecoli,1887,var,mult,2.0,False,True,0.01,32,0.7924528121948242,0.739 +- 0.027,0.739,0.05345281219482423
Ecoli,541,l2,None,1.0,False,True,0.001,32,0.7547169923782349,0.736 +- 0.042,0.736,0.018716992378234876
Ecoli,820,l2,avg,5.0,True,True,0.01,64,0.7547169923782349,0.736 +- 0.025,0.736,0.018716992378234876
Ecoli,1392,max,mult,1.0,False,False,0.1,64,0.7547169923782349,0.736 +- 0.042,0.736,0.018716992378234876
Ecoli,653,l2,loss,1.0,True,True,0.1,32,0.7735849022865295,0.736 +- 0.038,0.736,0.03758490228652955
Ecoli,371,l1,mult,0.0,True,False,0.1,32,0.7924528121948242,0.736 +- 0.061,0.736,0.05645281219482423
Ecoli,650,l2,loss,1.0,True,True,0.001,64,0.7547169923782349,0.733 +- 0.04,0.733,0.02171699237823488
Ecoli,1337,max,mult,0.0,False,True,0.1,32,0.7547169923782349,0.733 +- 0.027,0.733,0.02171699237823488
Ecoli,1582,var,loss,0.0,False,False,0.01,64,0.7547169923782349,0.733 +- 0.038,0.733,0.02171699237823488
Ecoli,1765,var,avg,2.0,False,True,0.001,32,0.7547169923782349,0.733 +- 0.026,0.733,0.02171699237823488
Ecoli,1876,var,mult,2.0,True,True,0.01,64,0.7547169923782349,0.733 +- 0.023,0.733,0.02171699237823488
Ecoli,1732,var,avg,1.0,True,True,0.01,64,0.7735849022865295,0.733 +- 0.044,0.733,0.040584902286529556
Ecoli,1150,max,loss,1.0,False,False,0.01,64,0.7547169923782349,0.73 +- 0.036,0.73,0.02471699237823488
Ecoli,21,l1,None,0.0,False,False,0.01,32,0.7735849022865295,0.73 +- 0.058,0.73,0.04358490228652956
Ecoli,530,l2,None,1.0,True,True,0.001,64,0.7358490824699402,0.728 +- 0.038,0.728,0.007849082469940205
Ecoli,580,l2,None,5.0,True,True,0.01,64,0.7547169923782349,0.728 +- 0.03,0.728,0.026716992378234883
Ecoli,1218,max,avg,0.0,False,True,0.1,64,0.7547169923782349,0.728 +- 0.046,0.728,0.026716992378234883
Ecoli,1768,var,avg,2.0,False,True,0.01,64,0.7547169923782349,0.728 +- 0.022,0.728,0.026716992378234883
Ecoli,1461,var,None,0.0,False,False,0.01,32,0.7735849022865295,0.728 +- 0.038,0.728,0.04558490228652956
Ecoli,592,l2,None,5.0,False,True,0.01,64,0.7358490824699402,0.725 +- 0.035,0.725,0.010849082469940208
Ecoli,1455,var,None,0.0,False,True,0.01,32,0.7358490824699402,0.725 +- 0.032,0.725,0.010849082469940208
Ecoli,1599,var,loss,0.5,False,True,0.01,32,0.7547169923782349,0.725 +- 0.033,0.725,0.029716992378234885
Ecoli,482,l2,None,0.0,True,True,0.001,64,0.7358490824699402,0.722 +- 0.036,0.722,0.01384908246994021
Ecoli,708,l2,loss,5.0,True,False,0.1,64,0.7358490824699402,0.722 +- 0.024,0.722,0.01384908246994021
Ecoli,781,l2,avg,1.0,False,True,0.001,32,0.7358490824699402,0.722 +- 0.035,0.722,0.01384908246994021
Ecoli,964,max,None,0.0,True,True,0.01,64,0.7358490824699402,0.722 +- 0.035,0.722,0.01384908246994021
Ecoli,1202,max,avg,0.0,True,True,0.001,64,0.7358490824699402,0.722 +- 0.035,0.722,0.01384908246994021
Ecoli,1756,var,avg,2.0,True,True,0.01,64,0.7358490824699402,0.722 +- 0.031,0.722,0.01384908246994021
Ecoli,1827,var,mult,0.5,True,True,0.01,32,0.7358490824699402,0.722 +- 0.026,0.722,0.01384908246994021
Ecoli,1496,var,None,1.0,True,False,0.001,64,0.7169811129570007,0.72 +- 0.029,0.72,-0.003018887042999241
Ecoli,639,l2,loss,0.5,False,True,0.01,32,0.7358490824699402,0.72 +- 0.021,0.72,0.015849082469940212
