dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,full_score,partial_score,partial_scores_mean,diff_full_partial
Iris,1535,var,None,2.0,False,False,0.1,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1566,var,loss,0.0,True,True,0.1,64,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1577,var,loss,0.0,False,True,0.1,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1578,var,loss,0.0,False,True,0.1,64,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1590,var,loss,0.5,True,True,0.1,64,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1599,var,loss,0.5,False,True,0.01,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1602,var,loss,0.5,False,True,0.1,64,0.9583333134651184,0.938 +- 0.036,0.938,0.020333313465118463
Iris,1641,var,loss,2.0,True,False,0.01,32,0.9583333134651184,0.938 +- 0.047,0.938,0.020333313465118463
Iris,1667,var,loss,5.0,True,False,0.1,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1679,var,loss,5.0,False,False,0.1,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1686,var,avg,0.0,True,True,0.1,64,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1694,var,avg,0.0,False,True,0.001,64,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1697,var,avg,0.0,False,True,0.1,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1705,var,avg,0.5,True,True,0.001,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1708,var,avg,0.5,True,True,0.01,64,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1709,var,avg,0.5,True,True,0.1,32,0.9583333134651184,0.938 +- 0.036,0.938,0.020333313465118463
Iris,1710,var,avg,0.5,True,True,0.1,64,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1717,var,avg,0.5,False,True,0.001,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1745,var,avg,1.0,False,True,0.1,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1762,var,avg,2.0,True,False,0.01,64,0.9583333134651184,0.938 +- 0.047,0.938,0.020333313465118463
Iris,1763,var,avg,2.0,True,False,0.1,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1770,var,avg,2.0,False,True,0.1,64,0.9583333134651184,0.938 +- 0.036,0.938,0.020333313465118463
Iris,1774,var,avg,2.0,False,False,0.01,64,0.9583333134651184,0.938 +- 0.047,0.938,0.020333313465118463
Iris,1800,var,avg,5.0,False,False,0.1,64,0.9583333134651184,0.938 +- 0.047,0.938,0.020333313465118463
Iris,1802,var,mult,0.0,True,True,0.001,64,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1817,var,mult,0.0,False,True,0.1,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1818,var,mult,0.0,False,True,0.1,64,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1821,var,mult,0.0,False,False,0.01,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1828,var,mult,0.5,True,True,0.01,64,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1840,var,mult,0.5,False,True,0.01,64,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1842,var,mult,0.5,False,True,0.1,64,0.9583333134651184,0.938 +- 0.036,0.938,0.020333313465118463
Iris,1843,var,mult,0.5,False,False,0.001,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1882,var,mult,2.0,True,False,0.01,64,0.9583333134651184,0.938 +- 0.047,0.938,0.020333313465118463
Iris,1883,var,mult,2.0,True,False,0.1,32,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1890,var,mult,2.0,False,True,0.1,64,0.9583333134651184,0.938 +- 0.021,0.938,0.020333313465118463
Iris,1893,var,mult,2.0,False,False,0.01,32,0.9583333134651184,0.938 +- 0.047,0.938,0.020333313465118463
Iris,60,l1,None,1.0,True,False,0.1,64,1.0,0.938 +- 0.108,0.938,0.062000000000000055
Iris,180,l1,loss,1.0,True,False,0.1,64,1.0,0.938 +- 0.108,0.938,0.062000000000000055
Iris,191,l1,loss,1.0,False,False,0.1,32,1.0,0.938 +- 0.108,0.938,0.062000000000000055
Iris,275,l1,avg,0.5,True,False,0.1,32,1.0,0.938 +- 0.108,0.938,0.062000000000000055
Iris,299,l1,avg,1.0,True,False,0.1,32,1.0,0.938 +- 0.108,0.938,0.062000000000000055
Iris,395,l1,mult,0.5,True,False,0.1,32,1.0,0.938 +- 0.108,0.938,0.062000000000000055
Iris,407,l1,mult,0.5,False,False,0.1,32,1.0,0.938 +- 0.108,0.938,0.062000000000000055
Iris,418,l1,mult,1.0,True,False,0.01,64,1.0,0.938 +- 0.108,0.938,0.062000000000000055
Iris,419,l1,mult,1.0,True,False,0.1,32,1.0,0.938 +- 0.108,0.938,0.062000000000000055
Iris,429,l1,mult,1.0,False,False,0.01,32,1.0,0.938 +- 0.108,0.938,0.062000000000000055
Iris,12,l1,None,0.0,True,False,0.1,64,0.9583333134651184,0.937 +- 0.036,0.937,0.021333313465118353
Iris,43,l1,None,0.5,False,False,0.001,32,0.9583333134651184,0.937 +- 0.036,0.937,0.021333313465118353
Iris,569,l2,None,2.0,False,True,0.1,32,0.9583333134651184,0.937 +- 0.036,0.937,0.021333313465118353
Iris,697,l2,loss,5.0,True,True,0.001,32,0.9583333134651184,0.937 +- 0.036,0.937,0.021333313465118353
Iris,1272,max,avg,1.0,False,False,0.1,64,0.9583333134651184,0.937 +- 0.036,0.937,0.021333313465118353
Iris,1079,max,None,5.0,False,False,0.1,32,0.875,0.927 +- 0.018,0.927,-0.052000000000000046
Iris,763,l2,avg,0.5,False,False,0.001,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,821,l2,avg,5.0,True,True,0.1,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,840,l2,avg,5.0,False,False,0.1,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,933,l2,mult,2.0,False,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1405,max,mult,2.0,False,True,0.001,32,0.9166666865348816,0.927 +- 0.054,0.927,-0.010333313465118454
Iris,1425,max,mult,5.0,True,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1473,var,None,0.5,True,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1474,var,None,0.5,True,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1486,var,None,0.5,False,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1497,var,None,1.0,True,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1498,var,None,1.0,True,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1509,var,None,1.0,False,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1510,var,None,1.0,False,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1517,var,None,2.0,True,True,0.1,32,0.9166666865348816,0.927 +- 0.045,0.927,-0.010333313465118454
Iris,1524,var,None,2.0,True,False,0.1,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1529,var,None,2.0,False,True,0.1,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1546,var,None,5.0,True,False,0.01,64,0.9166666865348816,0.927 +- 0.045,0.927,-0.010333313465118454
Iris,1548,var,None,5.0,True,False,0.1,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1558,var,None,5.0,False,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1591,var,loss,0.5,True,False,0.001,32,0.9166666865348816,0.927 +- 0.035,0.927,-0.010333313465118454
Iris,1593,var,loss,0.5,True,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1594,var,loss,0.5,True,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1605,var,loss,0.5,False,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1606,var,loss,0.5,False,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1610,var,loss,1.0,True,True,0.001,64,0.9166666865348816,0.927 +- 0.035,0.927,-0.010333313465118454
Iris,1617,var,loss,1.0,True,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1618,var,loss,1.0,True,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1629,var,loss,1.0,False,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1630,var,loss,1.0,False,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1649,var,loss,2.0,False,True,0.1,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1653,var,loss,2.0,False,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1655,var,loss,2.0,False,False,0.1,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1656,var,loss,2.0,False,False,0.1,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1665,var,loss,5.0,True,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1666,var,loss,5.0,True,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1677,var,loss,5.0,False,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1678,var,loss,5.0,False,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1714,var,avg,0.5,True,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1725,var,avg,0.5,False,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1729,var,avg,1.0,True,True,0.001,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1737,var,avg,1.0,True,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1738,var,avg,1.0,True,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1749,var,avg,1.0,False,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1752,var,avg,1.0,False,False,0.1,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1764,var,avg,2.0,True,False,0.1,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1786,var,avg,5.0,True,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1833,var,mult,0.5,True,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1845,var,mult,0.5,False,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1846,var,mult,0.5,False,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1854,var,mult,1.0,True,True,0.1,64,0.9166666865348816,0.927 +- 0.035,0.927,-0.010333313465118454
Iris,1857,var,mult,1.0,True,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1858,var,mult,1.0,True,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1870,var,mult,1.0,False,False,0.01,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1881,var,mult,2.0,True,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1884,var,mult,2.0,True,False,0.1,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1896,var,mult,2.0,False,False,0.1,64,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1905,var,mult,5.0,True,False,0.01,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,1907,var,mult,5.0,True,False,0.1,32,0.9166666865348816,0.927 +- 0.018,0.927,-0.010333313465118454
Iris,2,l1,None,0.0,True,True,0.001,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,24,l1,None,0.0,False,False,0.1,64,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,26,l1,None,0.5,True,True,0.001,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,40,l1,None,0.5,False,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,144,l1,loss,0.0,False,False,0.1,64,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,147,l1,loss,0.5,True,True,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,151,l1,loss,0.5,True,False,0.001,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,159,l1,loss,0.5,False,True,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,166,l1,loss,0.5,False,False,0.01,64,0.9583333134651184,0.927 +- 0.062,0.927,0.03133331346511836
Iris,254,l1,avg,0.0,False,True,0.001,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,259,l1,avg,0.0,False,False,0.001,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,264,l1,avg,0.0,False,False,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,268,l1,avg,0.5,True,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,280,l1,avg,0.5,False,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,362,l1,mult,0.0,True,True,0.001,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,371,l1,mult,0.0,True,False,0.1,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,386,l1,mult,0.5,True,True,0.001,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,388,l1,mult,0.5,True,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,402,l1,mult,0.5,False,True,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,422,l1,mult,1.0,False,True,0.001,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,489,l2,None,0.0,True,False,0.01,32,0.9583333134651184,0.927 +- 0.054,0.927,0.03133331346511836
Iris,501,l2,None,0.0,False,False,0.01,32,0.9583333134651184,0.927 +- 0.045,0.927,0.03133331346511836
Iris,503,l2,None,0.0,False,False,0.1,32,0.9583333134651184,0.927 +- 0.045,0.927,0.03133331346511836
Iris,514,l2,None,0.5,True,False,0.01,64,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,522,l2,None,0.5,False,True,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,525,l2,None,0.5,False,False,0.01,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,526,l2,None,0.5,False,False,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,528,l2,None,0.5,False,False,0.1,64,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,531,l2,None,1.0,True,True,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,543,l2,None,1.0,False,True,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,622,l2,loss,0.0,False,False,0.01,64,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,623,l2,loss,0.0,False,False,0.1,32,0.9583333134651184,0.927 +- 0.045,0.927,0.03133331346511836
Iris,626,l2,loss,0.5,True,True,0.001,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,629,l2,loss,0.5,True,True,0.1,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,630,l2,loss,0.5,True,True,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,633,l2,loss,0.5,True,False,0.01,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,635,l2,loss,0.5,True,False,0.1,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,637,l2,loss,0.5,False,True,0.001,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,646,l2,loss,0.5,False,False,0.01,64,0.9583333134651184,0.927 +- 0.045,0.927,0.03133331346511836
Iris,689,l2,loss,2.0,False,True,0.1,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,713,l2,loss,5.0,False,True,0.1,32,0.9583333134651184,0.927 +- 0.062,0.927,0.03133331346511836
Iris,731,l2,avg,0.0,True,False,0.1,32,0.9583333134651184,0.927 +- 0.062,0.927,0.03133331346511836
Iris,732,l2,avg,0.0,True,False,0.1,64,0.9583333134651184,0.927 +- 0.045,0.927,0.03133331346511836
Iris,742,l2,avg,0.0,False,False,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,743,l2,avg,0.0,False,False,0.1,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,748,l2,avg,0.5,True,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,754,l2,avg,0.5,True,False,0.01,64,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,755,l2,avg,0.5,True,False,0.1,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,757,l2,avg,0.5,False,True,0.001,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,760,l2,avg,0.5,False,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,765,l2,avg,0.5,False,False,0.01,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,766,l2,avg,0.5,False,False,0.01,64,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,767,l2,avg,0.5,False,False,0.1,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,773,l2,avg,1.0,True,True,0.1,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,774,l2,avg,1.0,True,True,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,785,l2,avg,1.0,False,True,0.1,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,786,l2,avg,1.0,False,True,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,793,l2,avg,2.0,True,True,0.001,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,816,l2,avg,2.0,False,False,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,851,l2,mult,0.0,True,False,0.1,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,862,l2,mult,0.0,False,False,0.01,64,0.9583333134651184,0.927 +- 0.045,0.927,0.03133331346511836
Iris,863,l2,mult,0.0,False,False,0.1,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,865,l2,mult,0.5,True,True,0.001,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,870,l2,mult,0.5,True,True,0.1,64,0.9583333134651184,0.927 +- 0.045,0.927,0.03133331346511836
Iris,874,l2,mult,0.5,True,False,0.01,64,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,875,l2,mult,0.5,True,False,0.1,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,882,l2,mult,0.5,False,True,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,886,l2,mult,0.5,False,False,0.01,64,0.9583333134651184,0.927 +- 0.045,0.927,0.03133331346511836
Iris,888,l2,mult,0.5,False,False,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,893,l2,mult,1.0,True,True,0.1,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,894,l2,mult,1.0,True,True,0.1,64,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,986,max,None,0.5,True,True,0.001,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,997,max,None,0.5,False,True,0.001,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,998,max,None,0.5,False,True,0.001,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,999,max,None,0.5,False,True,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1000,max,None,0.5,False,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1008,max,None,0.5,False,False,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1011,max,None,1.0,True,True,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1012,max,None,1.0,True,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1013,max,None,1.0,True,True,0.1,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1017,max,None,1.0,True,False,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1019,max,None,1.0,True,False,0.1,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1023,max,None,1.0,False,True,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1024,max,None,1.0,False,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1030,max,None,1.0,False,False,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1031,max,None,1.0,False,False,0.1,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1032,max,None,1.0,False,False,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1104,max,loss,0.0,False,False,0.1,64,0.9583333134651184,0.927 +- 0.062,0.927,0.03133331346511836
Iris,1115,max,loss,0.5,True,False,0.1,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1120,max,loss,0.5,False,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1128,max,loss,0.5,False,False,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1131,max,loss,1.0,True,True,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1132,max,loss,1.0,True,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1133,max,loss,1.0,True,True,0.1,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1139,max,loss,1.0,True,False,0.1,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1140,max,loss,1.0,True,False,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1144,max,loss,1.0,False,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1149,max,loss,1.0,False,False,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1152,max,loss,1.0,False,False,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1210,max,avg,0.0,True,False,0.01,64,0.9583333134651184,0.927 +- 0.045,0.927,0.03133331346511836
Iris,1214,max,avg,0.0,False,True,0.001,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1223,max,avg,0.0,False,False,0.1,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,1225,max,avg,0.5,True,True,0.001,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1227,max,avg,0.5,True,True,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1233,max,avg,0.5,True,False,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1235,max,avg,0.5,True,False,0.1,32,0.9583333134651184,0.927 +- 0.045,0.927,0.03133331346511836
Iris,1236,max,avg,0.5,True,False,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1240,max,avg,0.5,False,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1247,max,avg,0.5,False,False,0.1,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1252,max,avg,1.0,True,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1253,max,avg,1.0,True,True,0.1,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,1258,max,avg,1.0,True,False,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1260,max,avg,1.0,True,False,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1263,max,avg,1.0,False,True,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1264,max,avg,1.0,False,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1266,max,avg,1.0,False,True,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1269,max,avg,1.0,False,False,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1270,max,avg,1.0,False,False,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1275,max,avg,2.0,True,True,0.01,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,1278,max,avg,2.0,True,True,0.1,64,0.9583333134651184,0.927 +- 0.054,0.927,0.03133331346511836
Iris,1285,max,avg,2.0,False,True,0.001,32,0.9583333134651184,0.927 +- 0.035,0.927,0.03133331346511836
Iris,1347,max,mult,0.5,True,True,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1350,max,mult,0.5,True,True,0.1,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1353,max,mult,0.5,True,False,0.01,32,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1358,max,mult,0.5,False,True,0.001,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
Iris,1360,max,mult,0.5,False,True,0.01,64,0.9583333134651184,0.927 +- 0.018,0.927,0.03133331346511836
